Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-36.62,-34.876666666666665,-34.76666666666667,-1.6106666666666667,6.2330000000000005,9.693333333333332,14.74,17.433333333333334,18.873333333333335,19.44,19.96,2.8939999999999997
-36.446666666666665,-34.623333333333335,-34.54666666666666,-2.505666666666667,5.939,9.410000000000002,14.53,17.39333333333333,18.87,19.430000000000003,19.953333333333333,2.8913333333333333
-36.89,-34.903333333333336,-34.92,-3.000666666666666,5.591666666666666,9.12,14.326666666666666,17.346666666666668,18.87,19.416666666666668,19.94,2.885666666666667
-37.24,-35.26666666666667,-35.263333333333335,-2.6460000000000004,5.271999999999999,8.823333333333334,14.13,17.3,18.863333333333333,19.403333333333332,19.94,2.879999999999999
-36.419999999999995,-35.0,-34.693333333333335,-0.2183333333333332,5.148333333333333,8.553333333333335,13.94,17.253333333333334,18.86666666666667,19.4,19.933333333333337,2.876
-33.02666666666667,-33.20333333333334,-32.22,4.335,5.529333333333334,8.376666666666667,13.75,17.196666666666665,18.876666666666665,19.406666666666663,19.953333333333333,2.879
-25.49666666666667,-29.243333333333336,-26.88333333333333,9.224666666666666,6.532333333333334,8.423333333333334,13.56,17.136666666666667,18.886666666666667,19.416666666666668,19.96,2.8913333333333333
-14.676666666666668,-22.59,-18.513333333333332,13.396666666666668,8.072666666666668,8.766666666666666,13.386666666666663,17.076666666666668,18.87,19.403333333333332,19.94333333333333,2.9146666666666667
-3.1359999999999997,-14.076666666666668,-8.789666666666667,17.17,10.043333333333331,9.403333333333334,13.24,17.01,18.87,19.4,19.94666666666667,2.947333333333334
8.304666666666668,-4.133333333333334,1.6013333333333335,20.116666666666664,12.296666666666669,10.293333333333337,13.133333333333333,16.94,18.866666666666667,19.39,19.94333333333333,2.986333333333333
18.903333333333332,6.160333333333334,12.033333333333331,24.123333333333335,14.65,11.386666666666668,13.089999999999998,16.88,18.86,19.383333333333333,19.94,3.0273333333333334
28.98333333333333,16.726666666666667,22.680000000000003,27.706666666666667,17.076666666666664,12.626666666666663,13.103333333333332,16.81,18.86,19.38,19.933333333333337,3.0686666666666667
38.04,26.793333333333333,32.85,29.570000000000004,19.386666666666667,13.983333333333334,13.193333333333332,16.743333333333332,18.853333333333335,19.38,19.94,3.114333333333333
44.830000000000005,35.27333333333333,41.11000000000001,31.959999999999997,21.429999999999996,15.376666666666669,13.353333333333332,16.679999999999996,18.85,19.376666666666665,19.933333333333337,3.1533333333333338
50.129999999999995,42.38,48.03,33.27,23.24333333333333,16.72666666666667,13.573333333333332,16.62,18.84,19.366666666666667,19.94,3.1863333333333337
53.18333333333334,47.54,52.56666666666666,33.306666666666665,24.66,18.006666666666664,13.863333333333332,16.566666666666666,18.83,19.36,19.936666666666667,3.2100000000000004
53.45666666666667,50.153333333333336,54.163333333333334,32.843333333333334,25.626666666666665,19.13,14.2,16.52,18.813333333333333,19.356666666666666,19.923333333333336,3.218666666666666
51.67333333333334,50.55,53.56,31.23333333333333,26.17,20.063333333333333,14.573333333333332,16.483333333333334,18.80666666666667,19.35,19.92,3.2260000000000004
47.336666666666666,48.32666666666666,50.11000000000001,31.16333333333333,26.203333333333333,20.773333333333333,14.973333333333334,16.46,18.8,19.35,19.926666666666662,3.2183333333333337
42.89000000000001,45.330000000000005,46.23,30.143333333333334,26.01,21.25,15.376666666666669,16.44333333333333,18.786666666666665,19.333333333333332,19.92,3.209666666666667
37.88333333333333,41.57666666666666,41.53666666666667,28.143333333333334,25.473333333333333,21.52333333333333,15.77,16.44,18.77333333333333,19.33,19.91,3.2003333333333335
30.80666666666666,35.85999999999999,34.879999999999995,24.36,24.663333333333338,21.610000000000003,16.14,16.453333333333333,18.76,19.313333333333333,19.906666666666663,3.183666666666667
22.266666666666666,27.69,26.406666666666663,21.626666666666665,23.61,21.49666666666667,16.48,16.473333333333333,18.746666666666663,19.31,19.89,3.167
14.0,19.08,17.486666666666668,18.22,22.37,21.2,16.78,16.506666666666664,18.73,19.293333333333333,19.89,3.1453333333333333
5.544333333333333,10.424666666666669,8.397333333333334,14.646666666666668,21.036666666666665,20.75,17.03333333333333,16.55,18.71,19.28,19.873333333333335,3.1246666666666667
-2.760666666666667,2.0856666666666666,-0.1736666666666667,11.96,19.656666666666663,20.173333333333336,17.22666666666667,16.596666666666668,18.69,19.27,19.866666666666667,3.1013333333333333
-10.044333333333334,-5.089666666666666,-7.421666666666667,10.36,18.33666666666667,19.513333333333332,17.366666666666667,16.653333333333332,18.68,19.263333333333335,19.85,3.078
-15.303333333333333,-10.626666666666663,-12.733333333333333,9.576666666666668,17.183333333333334,18.813333333333333,17.436666666666667,16.713333333333335,18.66333333333333,19.253333333333337,19.85,3.060333333333334
-18.61,-14.43,-16.206666666666667,9.41,16.213333333333335,18.12333333333333,17.456666666666667,16.77,18.65,19.24333333333333,19.846666666666668,3.041
-20.006666666666668,-16.64666666666667,-17.933333333333334,9.29,15.473333333333334,17.493333333333336,17.430000000000003,16.843333333333334,18.643333333333334,19.24,19.85,3.0369999999999995
-20.643333333333334,-17.830000000000002,-18.793333333333333,9.31,14.863333333333337,16.94333333333333,17.373333333333335,16.91,18.63333333333333,19.236666666666665,19.843333333333337,3.0226666666666664
-20.33,-18.290000000000003,-18.863333333333333,10.156666666666666,14.443333333333332,16.44666666666667,17.28,16.97,18.613333333333333,19.22,19.836666666666662,3.0066666666666664
-19.033333333333335,-17.64,-17.833333333333332,9.723333333333334,14.183333333333332,16.05,17.17,17.03,18.61,19.21,19.833333333333332,3.0116666666666667
-18.826666666666664,-17.463333333333335,-17.633333333333333,9.49,13.876666666666663,15.713333333333331,17.05,17.076666666666668,18.603333333333335,19.21,19.83,3.010333333333333
-19.0,-17.646666666666665,-17.836666666666666,8.950000000000001,13.553333333333333,15.410000000000002,16.92,17.113333333333333,18.593333333333337,19.2,19.816666666666663,3.002333333333333
-19.313333333333333,-18.006666666666664,-18.186666666666664,8.277666666666667,13.23,15.11,16.796666666666667,17.150000000000002,18.586666666666662,19.19,19.81,2.998666666666667
-19.85333333333333,-18.463333333333335,-18.69,7.179666666666667,12.876666666666669,14.816666666666668,16.666666666666668,17.173333333333336,18.573333333333338,19.173333333333336,19.81,2.9936666666666674
-21.326666666666664,-19.546666666666667,-19.933333333333337,6.636666666666667,12.410000000000002,14.516666666666666,16.54,17.19666666666667,18.57,19.17,19.80333333333333,2.981
-22.793333333333333,-20.896666666666665,-21.28333333333333,6.883333333333333,11.956666666666669,14.19,16.41,17.21,18.57,19.166666666666668,19.8,2.9783333333333335
-23.006666666666664,-21.48,-21.65,6.443666666666666,11.633333333333333,13.87,16.28333333333333,17.223333333333333,18.566666666666663,19.16,19.8,2.974
-23.52666666666667,-21.98,-22.149999999999995,5.81,11.28,13.576666666666668,16.153333333333332,17.23,18.56,19.156666666666663,19.796666666666667,2.9706666666666663
-24.34,-22.793333333333333,-22.976666666666663,5.645333333333333,10.906666666666666,13.28,16.016666666666666,17.23,18.55666666666667,19.13333333333333,19.786666666666665,2.969
-24.75666666666667,-23.313333333333333,-23.386666666666667,5.392,10.586666666666668,12.993333333333332,15.876666666666669,17.223333333333333,18.55,19.13,19.78,2.9583333333333335
-25.08,-23.686666666666667,-23.623333333333335,5.386666666666667,10.286666666666669,12.716666666666669,15.743333333333334,17.21,18.543333333333333,19.13,19.776666666666667,2.955666666666667
-24.863333333333333,-23.75,-23.44,5.480999999999999,10.07,12.46,15.606666666666667,17.21,18.54,19.113333333333333,19.77,2.9533333333333336
-24.353333333333335,-23.436666666666667,-22.99,4.8773333333333335,9.893333333333333,12.233333333333334,15.473333333333334,17.19,18.54,19.106666666666666,19.766666666666666,2.952
-24.886666666666667,-23.67,-23.39,3.9583333333333335,9.61,12.016666666666666,15.333333333333334,17.17,18.53,19.09,19.75,2.948
-26.09,-24.596666666666664,-24.51,3.643,9.253333333333332,11.783333333333331,15.199999999999998,17.150000000000002,18.53,19.08,19.75,2.941333333333333
-26.89,-25.396666666666665,-25.316666666666663,3.4303333333333335,8.923333333333334,11.53,15.07,17.13,18.52333333333333,19.076666666666664,19.736666666666665,2.9423333333333335
-27.316666666666663,-25.913333333333338,-25.78,3.268666666666667,8.63,11.273333333333332,14.936666666666667,17.10666666666667,18.526666666666667,19.07,19.736666666666665,2.9376666666666664
-27.47,-26.176666666666662,-25.960000000000004,2.933666666666667,8.373333333333333,11.03,14.796666666666669,17.076666666666664,18.53,19.07,19.74,2.9309999999999996
-27.78333333333333,-26.483333333333334,-26.24666666666667,2.699666666666667,8.113333333333332,10.79,14.663333333333334,17.040000000000003,18.53,19.066666666666663,19.74,2.9273333333333333
-27.58,-26.613333333333333,-26.236666666666668,3.6456666666666666,7.946666666666666,10.566666666666668,14.523333333333332,17.01,18.52333333333333,19.06,19.74,2.9256666666666664
-25.8,-25.703333333333333,-24.916666666666668,4.968666666666667,8.032666666666666,10.393333333333333,14.386666666666663,16.973333333333333,18.52,19.05,19.736666666666665,2.9239999999999995
-22.42,-23.459999999999997,-22.096666666666664,7.257000000000001,8.37,10.323333333333332,14.256666666666668,16.936666666666667,18.52333333333333,19.046666666666667,19.73,2.9296666666666664
-16.453333333333333,-19.483333333333334,-17.166666666666668,12.79,9.17,10.38,14.123333333333331,16.896666666666665,18.523333333333333,19.046666666666667,19.73,2.941333333333333
-5.528666666666666,-12.293333333333337,-8.431666666666667,16.61,10.823333333333332,10.713333333333331,14.013333333333335,16.85666666666667,18.53,19.05666666666667,19.74,2.971
4.794,-4.239,0.2720000000000001,21.286666666666665,12.803333333333333,11.373333333333331,13.92,16.813333333333333,18.53,19.05,19.733333333333334,2.998333333333333
16.03333333333333,5.133666666666667,10.591333333333331,26.14,15.13,12.29,13.866666666666667,16.76,18.53,19.05,19.733333333333334,3.0396666666666667
26.513333333333332,15.816666666666665,21.89,29.15,17.443333333333335,13.423333333333332,13.87,16.71666666666667,18.53,19.05,19.72,3.078333333333333
36.1,25.96666666666667,32.403333333333336,32.199999999999996,19.73,14.69,13.933333333333332,16.669999999999998,18.52,19.043333333333333,19.72,3.1206666666666667
43.60999999999999,34.92333333333334,41.47666666666667,33.64333333333333,21.83666666666667,16.03,14.063333333333333,16.62,18.513333333333335,19.036666666666665,19.72,3.158
49.11333333333334,42.14000000000001,48.30333333333334,35.82666666666666,23.633333333333336,17.356666666666666,14.266666666666666,16.580000000000002,18.5,19.03,19.72,3.188
52.9,48.05,53.67000000000001,36.97666666666667,25.12,18.62,14.533333333333331,16.546666666666667,18.503333333333337,19.03,19.723333333333333,3.2123333333333335
54.48,52.01666666666667,56.696666666666665,38.36333333333334,26.166666666666668,19.76,14.85,16.513333333333335,18.5,19.026666666666667,19.72,3.2256666666666667
54.07,54.32333333333333,57.98,38.333333333333336,26.78333333333333,20.72,15.206666666666663,16.49,18.49333333333333,19.02,19.716666666666665,3.2383333333333333
52.18333333333334,55.06,57.46333333333333,36.42,27.090000000000003,21.49,15.593333333333334,16.48,18.49,19.02,19.72,3.234666666666667
48.63333333333333,52.78333333333333,53.8,34.120000000000005,27.11,22.073333333333338,15.99,16.47,18.48,19.006666666666668,19.706666666666667,3.2266666666666666
42.70666666666667,47.95,47.65333333333333,32.31666666666667,26.590000000000003,22.436666666666667,16.39,16.473333333333333,18.47,19.0,19.7,3.2176666666666662
35.123333333333335,41.57666666666667,40.28333333333333,28.19666666666667,25.826666666666668,22.569999999999997,16.776666666666667,16.486666666666665,18.453333333333333,18.99333333333333,19.7,3.1939999999999995
26.013333333333332,32.89666666666667,31.006666666666664,24.063333333333333,24.786666666666665,22.5,17.136666666666667,16.51,18.436666666666667,18.986666666666665,19.683333333333337,3.1813333333333333
16.53,22.94,20.526666666666667,19.3,23.48,22.22,17.459999999999997,16.553333333333335,18.423333333333336,18.976666666666667,19.673333333333336,3.1590000000000003
6.602999999999999,12.703333333333331,9.721666666666666,15.013333333333334,22.026666666666667,21.75333333333333,17.733333333333334,16.599999999999998,18.403333333333332,18.959999999999997,19.66,3.1296666666666666
-2.9563333333333333,2.991,-0.1753333333333334,12.05,20.516666666666666,21.136666666666667,17.94,16.656666666666666,18.393333333333334,18.95,19.65,3.11
-11.116666666666667,-5.163666666666667,-8.308333333333334,10.23,19.09,20.416666666666668,18.08666666666667,16.73,18.38,18.94333333333333,19.643333333333334,3.0820000000000003
-17.19666666666667,-11.503333333333332,-14.393333333333333,8.330666666666668,17.786666666666665,19.653333333333332,18.16,16.793333333333333,18.36666666666667,18.930000000000003,19.636666666666667,3.0653333333333332
-21.99,-16.513333333333332,-19.209999999999997,6.973333333333334,16.593333333333334,18.88,18.173333333333332,16.87333333333333,18.363333333333333,18.926666666666662,19.63,3.042666666666667
-25.786666666666665,-20.52333333333333,-23.03,5.963,15.496666666666668,18.11,18.12,16.936666666666667,18.353333333333335,18.92,19.623333333333335,3.029
-28.606666666666666,-23.653333333333332,-25.92,5.115333333333333,14.513333333333334,17.37,18.03,17.01,18.34,18.91333333333333,19.62,3.0056666666666665
-30.656666666666663,-26.05333333333333,-28.070000000000004,4.425999999999999,13.633333333333333,16.66333333333333,17.9,17.076666666666664,18.333333333333332,18.9,19.606666666666666,2.999333333333333
-32.21,-27.916666666666668,-29.703333333333333,3.5363333333333333,12.83,16.0,17.74,17.136666666666667,18.33,18.893333333333334,19.603333333333335,2.9836666666666667
-33.583333333333336,-29.493333333333336,-31.133333333333336,2.5586666666666664,12.076666666666666,15.36,17.55666666666667,17.186666666666667,18.326666666666664,18.89,19.6,2.969333333333333
-34.91,-30.94333333333333,-32.48,1.846,11.35,14.76,17.366666666666664,17.243333333333336,18.31,18.88,19.596666666666668,2.964
-35.93333333333333,-32.17333333333334,-33.550000000000004,1.3059999999999998,10.686666666666667,14.18,17.153333333333332,17.279999999999998,18.313333333333333,18.876666666666665,19.593333333333337,2.952
-36.656666666666666,-33.1,-34.336666666666666,0.611,10.063333333333333,13.62,16.93,17.30666666666667,18.31,18.873333333333335,19.59,2.9403333333333332
-37.379999999999995,-33.949999999999996,-35.1,-0.4196666666666666,9.466666666666669,13.086666666666668,16.69666666666667,17.323333333333334,18.30666666666667,18.87,19.59,2.9323333333333337
-38.29333333333333,-34.876666666666665,-35.99,-0.4019999999999999,8.863333333333333,12.57,16.466666666666665,17.33666666666667,18.3,18.853333333333335,19.563333333333333,2.924
-38.7,-35.50333333333333,-36.443333333333335,-0.8873333333333333,8.340000000000002,12.08,16.23,17.343333333333334,18.30666666666667,18.846666666666668,19.566666666666663,2.9130000000000003
-39.02333333333333,-35.96333333333333,-36.79666666666666,-1.069,7.842,11.613333333333337,16.0,17.343333333333334,18.31,18.846666666666668,19.576666666666664,2.906333333333333
-39.07,-36.24,-36.92333333333334,-1.8236666666666668,7.401,11.166666666666666,15.753333333333332,17.333333333333332,18.31,18.846666666666668,19.566666666666663,2.8986666666666667
-39.24666666666667,-36.52333333333333,-37.10666666666667,-1.6303333333333334,6.966666666666666,10.743333333333334,15.51,17.313333333333333,18.3,18.83,19.55333333333333,2.8953333333333333
-39.166666666666664,-36.63666666666666,-37.04666666666667,-1.99,6.5809999999999995,10.346666666666666,15.269999999999998,17.28333333333333,18.3,18.823333333333338,19.55,2.889
-38.876666666666665,-36.626666666666665,-36.86,-1.2096666666666664,6.260666666666668,9.973333333333334,15.036666666666669,17.26,18.3,18.82,19.54,2.8816666666666664
-37.973333333333336,-36.09,-36.11,-1.9466666666666663,6.017333333333333,9.643333333333333,14.803333333333333,17.223333333333333,18.3,18.816666666666663,19.54,2.876333333333333
-37.77333333333333,-35.88,-35.85,-2.149666666666667,5.718666666666667,9.336666666666668,14.573333333333332,17.180000000000003,18.3,18.81,19.54,2.8723333333333336
-37.669999999999995,-35.873333333333335,-35.79666666666666,-3.0043333333333333,5.435333333333333,9.036666666666669,14.353333333333332,17.14,18.3,18.8,19.54,2.8683333333333336
-38.09,-36.093333333333334,-36.14333333333334,-4.117666666666667,5.079666666666666,8.74,14.133333333333333,17.083333333333332,18.30666666666667,18.80333333333333,19.53,2.8629999999999995
-38.9,-36.74333333333333,-36.88666666666666,-4.287333333333333,4.690333333333333,8.436666666666666,13.93,17.039999999999996,18.313333333333333,18.80666666666667,19.53,2.857666666666667
-39.28666666666667,-37.19,-37.27,-4.364,4.3406666666666665,8.113333333333332,13.72,16.98,18.316666666666663,18.79,19.53,2.8523333333333336
-39.13666666666666,-37.25,-37.18333333333333,-3.3973333333333335,4.077333333333334,7.804666666666667,13.516666666666666,16.919999999999998,18.313333333333333,18.79,19.513333333333335,2.8506666666666667
-37.74,-36.51,-36.06333333333333,-1.9176666666666664,4.0136666666666665,7.544,13.313333333333333,16.86,18.316666666666663,18.79,19.52,2.8456666666666663
-34.73333333333333,-34.73,-33.75,2.0966666666666667,4.318666666666666,7.373,13.11,16.793333333333333,18.32,18.8,19.53,2.85
-28.16333333333333,-31.070000000000004,-28.95,6.792999999999999,5.184333333333333,7.390000000000001,12.916666666666666,16.72666666666667,18.323333333333338,18.80333333333333,19.526666666666667,2.861666666666667
-18.28,-25.173333333333332,-21.429999999999996,11.283333333333331,6.599666666666667,7.674,12.73,16.653333333333332,18.32,18.8,19.53,2.8836666666666666
-7.128666666666668,-17.346666666666664,-12.28,15.186666666666667,8.510666666666667,8.256666666666666,12.576666666666666,16.583333333333332,18.323333333333338,18.796666666666667,19.526666666666667,2.909333333333333
4.390333333333333,-7.767,-2.0003333333333333,18.96666666666667,10.77,9.103333333333332,12.46,16.50666666666667,18.32,18.79,19.52,2.9469999999999996
15.496666666666664,2.760666666666667,8.842,22.266666666666666,13.156666666666666,10.176666666666668,12.396666666666668,16.429999999999996,18.313333333333333,18.79,19.513333333333335,2.9866666666666664
25.2,13.01,19.283333333333335,26.41,15.426666666666668,11.403333333333334,12.396666666666668,16.36,18.31,18.79,19.51,3.029
35.10333333333333,23.453333333333333,30.05,28.546666666666667,17.776666666666667,12.72,12.463333333333331,16.283333333333335,18.30666666666667,18.79,19.51,3.0733333333333337
42.559999999999995,32.47666666666667,38.85666666666666,31.360000000000003,19.853333333333335,14.11,12.603333333333332,16.209999999999997,18.3,18.79,19.516666666666666,3.1136666666666666
48.586666666666666,40.263333333333335,46.50666666666667,33.24,21.67,15.473333333333334,12.813333333333333,16.143333333333334,18.296666666666667,18.786666666666665,19.516666666666666,3.1443333333333334
49.72666666666667,44.53666666666667,49.8,29.743333333333336,22.566666666666663,16.72,13.083333333333334,16.083333333333332,18.283333333333335,18.77333333333333,19.503333333333337,3.1686666666666667
45.99333333333334,43.04,46.626666666666665,25.666666666666668,22.723333333333333,17.656666666666666,13.413333333333334,16.026666666666667,18.27,18.766666666666666,19.496666666666663,3.169666666666666
38.093333333333334,37.17666666666667,38.82333333333334,22.416666666666668,22.2,18.246666666666663,13.77,15.983333333333334,18.256666666666668,18.76,19.483333333333334,3.1590000000000003
32.330000000000005,31.17,32.589999999999996,29.05333333333333,22.01,18.526666666666667,14.146666666666668,15.956666666666669,18.25,18.763333333333335,19.49,3.153
35.343333333333334,34.11333333333334,36.26,24.423333333333336,22.63,18.846666666666668,14.483333333333334,15.923333333333334,18.24,18.76,19.49,3.1506666666666665
28.94333333333333,30.576666666666668,30.553333333333335,18.62,21.959999999999997,19.156666666666663,14.803333333333333,15.913333333333332,18.216666666666665,18.746666666666663,19.47,3.146333333333333
18.716666666666665,21.073333333333338,20.036666666666665,16.26,20.84,19.13,15.103333333333332,15.913333333333334,18.203333333333333,18.73,19.456666666666667,3.1246666666666667
9.955,12.626666666666663,11.323333333333332,14.643333333333333,19.733333333333334,18.88333333333333,15.386666666666668,15.93,18.19333333333333,18.73,19.46,3.107666666666667
3.411666666666667,6.008666666666667,4.821000000000001,13.706666666666669,18.753333333333337,18.503333333333337,15.61,15.95,18.176666666666662,18.72,19.45,3.0853333333333333
-1.4396666666666669,1.2086666666666666,0.093,11.88,17.84,18.08,15.78,15.97,18.16333333333333,18.713333333333335,19.44,3.068333333333334
-6.6450000000000005,-3.4746666666666663,-4.788333333333333,10.676666666666668,16.86,17.62,15.910000000000002,16.013333333333332,18.15,18.716666666666665,19.45,3.0583333333333336
-10.65,-7.659,-8.800666666666666,10.213333333333331,15.996666666666668,17.12,15.993333333333334,16.063333333333333,18.14,18.703333333333333,19.44333333333333,3.037333333333333
-13.033333333333331,-10.456666666666669,-11.296666666666669,9.85,15.283333333333331,16.613333333333333,16.03,16.099999999999998,18.126666666666665,18.7,19.433333333333337,3.029
-14.53,-12.339999999999998,-12.913333333333332,9.483333333333333,14.683333333333332,16.150000000000002,16.026666666666667,16.146666666666665,18.11,18.69,19.43,3.0233333333333334
-15.61,-13.686666666666667,-14.08,9.133333333333336,14.153333333333334,15.72,15.99,16.19,18.103333333333335,18.686666666666667,19.43,3.011333333333333
-16.39,-14.703333333333331,-14.94,8.910000000000002,13.7,15.323333333333332,15.94,16.226666666666663,18.086666666666662,18.676666666666662,19.42,3.0003333333333333
-16.853333333333335,-15.37,-15.473333333333334,8.716666666666667,13.303333333333333,14.963333333333331,15.873333333333331,16.27,18.073333333333338,18.67,19.42,2.994666666666667
-17.150000000000002,-15.839999999999998,-15.833333333333334,8.483333333333334,12.949999999999998,14.636666666666668,15.79,16.3,18.066666666666663,18.67,19.41333333333333,2.989333333333333
-17.246666666666666,-16.13,-16.02,8.51,12.65,14.336666666666666,15.7,16.33,18.06,18.663333333333338,19.4,2.9916666666666667
-17.28,-16.326666666666668,-16.096666666666664,8.006333333333332,12.37,14.07,15.61,16.356666666666666,18.05,18.66333333333333,19.41,2.983333333333334
-17.63333333333333,-16.716666666666665,-16.456666666666667,7.694333333333334,12.08,13.813333333333333,15.51,16.38,18.04,18.653333333333332,19.41,2.9776666666666665
-17.953333333333333,-17.123333333333335,-16.826666666666668,7.256,11.81,13.57,15.413333333333334,16.39,18.033333333333335,18.64,19.406666666666663,2.974
-18.363333333333333,-17.596666666666664,-17.273333333333337,6.7876666666666665,11.54,13.336666666666666,15.32,16.41,18.02,18.63,19.39,2.970333333333333
-18.77,-18.08,-17.709999999999997,6.774333333333334,11.286666666666669,13.113333333333332,15.22,16.42,18.01,18.616666666666667,19.38,2.9616666666666664
-18.736666666666668,-18.209999999999997,-17.733333333333334,6.629666666666666,11.090000000000002,12.9,15.12,16.42,17.99333333333333,18.61,19.38,2.9613333333333336
-18.91,-18.27,-17.826666666666668,6.172,10.883333333333336,12.706666666666669,15.023333333333332,16.43,17.99,18.6,19.37,2.963333333333334
-19.416666666666668,-18.633333333333336,-18.273333333333337,6.352333333333333,10.64,12.513333333333334,14.923333333333334,16.43,17.99,18.58666666666667,19.36,2.965
-19.573333333333338,-18.85666666666667,-18.44666666666667,6.089000000000001,10.43,12.32,14.826666666666666,16.42,17.99,18.59,19.36,2.9600000000000004
-19.723333333333333,-19.063333333333333,-18.616666666666667,5.939333333333334,10.236666666666666,12.14,14.723333333333334,16.41,17.98,18.586666666666662,19.36,2.9563333333333333
-19.886666666666667,-19.256666666666668,-18.77333333333333,5.605666666666667,10.056666666666668,11.963333333333331,14.63,16.403333333333332,17.973333333333333,18.573333333333338,19.36,2.9546666666666668
-20.209999999999997,-19.506666666666668,-19.046666666666667,4.425,9.846666666666666,11.79,14.53,16.38333333333333,17.97,18.56,19.35,2.954
-21.819999999999997,-20.62,-20.44333333333333,2.7136666666666667,9.483333333333334,11.603333333333332,14.43,16.363333333333333,17.97,18.56,19.343333333333337,2.9506666666666668
-24.346666666666664,-22.69,-22.776666666666667,2.348666666666667,9.0,11.36,14.323333333333332,16.34,17.96,18.55,19.346666666666668,2.9436666666666667
-26.003333333333337,-24.436666666666667,-24.459999999999997,1.3946666666666667,8.58,11.08,14.23,16.326666666666664,17.956666666666667,18.55,19.336666666666662,2.9339999999999997
-27.88333333333333,-26.126666666666665,-26.24,0.2729999999999999,8.099333333333332,10.786666666666669,14.123333333333331,16.31,17.953333333333333,18.533333333333335,19.326666666666664,2.929
-29.75666666666667,-27.91333333333333,-28.046666666666667,-0.089,7.608666666666667,10.456666666666669,14.003333333333336,16.28,17.94333333333333,18.54,19.33,2.920666666666667
-31.003333333333337,-29.2,-29.25,-0.5886666666666667,7.155666666666666,10.116666666666667,13.873333333333331,16.25,17.94333333333333,18.52333333333333,19.326666666666664,2.9173333333333336
-31.71666666666667,-30.01,-29.916666666666668,0.6543333333333333,6.793333333333333,9.783333333333331,13.736666666666666,16.226666666666667,17.93,18.516666666666666,19.32,2.9090000000000003
-30.736666666666665,-29.756666666666664,-29.316666666666663,2.8953333333333333,6.7316666666666665,9.496666666666668,13.59666666666667,16.19666666666667,17.94,18.52,19.32,2.908
-26.456666666666667,-28.106666666666666,-26.709999999999997,8.727333333333334,7.172999999999999,9.356666666666667,13.453333333333331,16.166666666666668,17.94333333333333,18.523333333333333,19.33,2.9120000000000004
-16.643333333333334,-23.363333333333333,-19.823333333333338,14.81,8.478,9.473333333333334,13.306666666666668,16.14,17.95,18.533333333333335,19.34,2.9339999999999997
-3.9873333333333334,-15.120000000000005,-9.628333333333332,19.2,10.546666666666669,9.973333333333334,13.170000000000002,16.096666666666668,17.95,18.54,19.34,2.9646666666666666
8.722333333333333,-4.431,1.846,23.266666666666666,12.916666666666666,10.813333333333333,13.056666666666668,16.05,17.95,18.53,19.34,3.006
20.68,7.299333333333334,14.003333333333332,27.55666666666667,15.39,11.906666666666666,12.996666666666668,16.006666666666668,17.94333333333333,18.526666666666667,19.34,3.051666666666667
31.48,19.213333333333335,26.05666666666667,30.99666666666667,17.843333333333334,13.173333333333332,13.003333333333336,15.963333333333331,17.933333333333334,18.513333333333335,19.33,3.1003333333333334
41.07666666666666,30.23333333333333,37.17666666666666,33.50333333333333,20.216666666666665,14.553333333333336,13.093333333333334,15.923333333333332,17.930000000000003,18.506666666666668,19.33,3.1526666666666667
48.24333333333334,39.32999999999999,46.25666666666667,33.669999999999995,22.35,15.98,13.253333333333332,15.883333333333333,17.91333333333333,18.5,19.316666666666663,3.1910000000000003
52.74333333333334,45.666666666666664,52.333333333333336,34.32666666666666,24.12,17.356666666666666,13.48,15.833333333333334,17.91,18.49,19.313333333333333,3.221
53.526666666666664,49.02333333333333,55.31,35.20666666666667,25.27,18.603333333333335,13.77,15.79,17.896666666666665,18.49,19.313333333333333,3.2396666666666665
53.123333333333335,50.57333333333333,56.54,35.73333333333333,26.096666666666664,19.646666666666665,14.123333333333331,15.769999999999998,17.896666666666665,18.48,19.316666666666663,3.247
52.629999999999995,51.653333333333336,56.79333333333333,36.67666666666667,26.676666666666662,20.516666666666666,14.503333333333336,15.743333333333334,17.886666666666667,18.48,19.31,3.2563333333333335
50.346666666666664,51.673333333333325,55.580000000000005,35.68333333333333,26.876666666666665,21.226666666666667,14.903333333333334,15.726666666666668,17.88,18.48,19.30666666666667,3.247666666666667
46.14666666666667,49.326666666666675,51.99666666666667,33.72,26.683333333333337,21.73,15.31,15.723333333333334,17.863333333333333,18.463333333333335,19.3,3.239333333333333
40.98666666666667,45.46,46.71666666666667,32.593333333333334,26.083333333333332,22.013333333333332,15.716666666666669,15.74,17.853333333333335,18.46,19.3,3.2216666666666662
33.983333333333334,40.14333333333334,40.08,28.833333333333332,25.276666666666667,22.09,16.099999999999998,15.76,17.846666666666668,18.46,19.296666666666667,3.203666666666667
25.743333333333336,32.45333333333334,31.713333333333335,24.41,24.27,21.986666666666668,16.456666666666667,15.79,17.836666666666666,18.45,19.283333333333335,3.1839999999999997
16.86,23.066666666666663,21.576666666666668,20.00333333333333,22.97666666666667,21.703333333333333,16.773333333333337,15.83,17.826666666666664,18.44,19.28,3.167
