Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
-23.74333333333333,-20.716666666666665,-12.286666666666669,1.8183333333333336,11.916666666666666,13.586666666666666,14.076666666666666,10.666666666666666,11.236666666666666,10.57,9.88,2.235
-23.4,-20.61666666666667,-12.183333333333332,0.9033333333333332,11.47,13.206666666666663,13.763333333333334,10.57,11.25,10.57,9.876666666666669,2.2046666666666668
-24.116666666666664,-21.3,-12.573333333333332,0.0716666666666666,11.036666666666669,12.873333333333337,13.47,10.473333333333334,11.25,10.57,9.876666666666669,2.1686666666666667
-24.48,-21.893333333333334,-12.986666666666666,-0.2246666666666666,10.603333333333332,12.55,13.193333333333332,10.366666666666667,11.293333333333337,10.56,9.866666666666664,2.135666666666667
-23.61,-21.713333333333335,-12.936666666666667,0.5293333333333333,10.186666666666667,12.2,12.883333333333336,10.203333333333331,11.28,10.513333333333334,9.816666666666668,2.0976666666666666
-21.796666666666667,-20.463333333333335,-12.27,0.497,9.89,11.89,12.606666666666667,10.076666666666666,11.336666666666668,10.506666666666666,9.806666666666668,2.094
-20.723333333333333,-19.6,-11.78,0.6833333333333332,9.653333333333334,11.613333333333337,12.346666666666666,9.92,11.339999999999998,10.496666666666668,9.79,2.089333333333333
-19.18,-18.523333333333333,-11.143333333333333,1.1996666666666669,9.47,11.406666666666666,12.11,9.786666666666669,11.356666666666667,10.506666666666666,9.806666666666668,2.0726666666666667
-17.44333333333333,-17.163333333333334,-10.356666666666667,1.7866666666666668,9.393333333333333,11.233333333333334,11.926666666666668,9.683333333333334,11.443333333333332,10.55,9.853333333333332,2.07
-16.37,-16.036666666666665,-9.743333333333334,1.1133333333333333,9.303333333333333,11.063333333333333,11.726666666666668,9.53,11.473333333333334,10.55,9.856666666666667,2.073
-17.243333333333336,-16.266666666666666,-9.93,0.0979999999999999,9.13,10.876666666666663,11.52,9.393333333333333,11.446666666666664,10.58,9.813333333333333,2.057
-18.38,-17.12666666666667,-10.483333333333334,-0.5783333333333333,8.89,10.723333333333334,11.336666666666666,9.216666666666669,11.483333333333334,10.56,9.776666666666666,2.05
-19.83666666666667,-18.136666666666667,-11.116666666666667,-1.7333333333333334,8.653333333333334,10.54,11.18,9.08,11.48,10.583333333333334,9.783333333333331,2.0246666666666666
-21.513333333333335,-19.623333333333335,-12.016666666666666,-2.455,8.366666666666667,10.4,11.046666666666669,9.016666666666666,11.483333333333334,10.64,9.85,1.9996666666666665
