DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
713.9666666666666,252.0666666666667,7.515666666666667,830.0,171.9333333333333,441.9,0.0
662.1999999999999,260.3,7.979666666666667,830.0,158.8,451.4,0.0
657.2666666666667,274.8333333333333,7.961666666666666,830.0,157.6,450.5666666666666,0.0
475.3333333333333,281.9666666666667,8.283333333333333,829.6666666666666,112.7,433.3,0.0
551.7666666666668,285.23333333333335,8.623333333333333,829.3333333333334,131.16666666666666,440.9333333333334,0.0
627.0666666666667,283.1666666666667,9.06,829.0,148.79999999999998,452.9,0.0
713.5666666666666,278.76666666666665,9.356666666666667,829.0,168.1,471.43333333333334,0.0
625.8000000000001,272.9,9.56,829.0,146.83333333333334,460.93333333333334,0.0
797.3000000000001,265.90000000000003,10.36,829.0,187.13333333333335,485.9666666666667,0.0
809.9333333333334,272.09999999999997,10.763333333333334,828.0,188.9,500.6333333333334,0.0
773.6,278.0333333333333,11.343333333333334,828.0,181.5666666666667,501.6,0.0
757.8666666666667,279.40000000000003,11.543333333333337,828.0,179.9,491.1,0.0
609.2666666666668,263.26666666666665,11.51,828.0,147.0,470.43333333333334,0.0
402.23333333333335,258.2333333333333,11.506666666666668,828.0,99.36666666666667,439.4666666666667,0.0
363.3,258.0,11.553333333333336,828.0,96.76666666666668,421.9666666666667,0.0
209.0,256.3333333333333,11.263333333333334,828.0,62.79,398.76666666666665,0.0
133.0,265.03333333333336,11.176666666666668,828.0,47.01,384.06666666666666,0.0
33.32666666666667,263.1333333333333,10.616666666666664,828.3333333333334,12.169666666666666,364.43333333333334,0.0
-0.7626666666666666,268.1666666666667,9.82,829.0,2.5926666666666667,349.8999999999999,0.0
-3.514666666666667,261.9666666666667,8.76,829.0,1.8186666666666664,339.6,0.0
-3.003,257.09999999999997,7.649,829.0,1.5016666666666667,332.6,0.0
-2.6006666666666667,255.4,7.003,829.0,1.593333333333333,328.6666666666667,0.0
-2.5033333333333334,268.6333333333334,5.707333333333334,829.3333333333334,0.8793333333333333,327.33333333333337,0.0
-1.899,279.1666666666667,5.498666666666666,829.0,1.0136666666666667,328.8333333333333,0.0
-1.899,276.3333333333333,5.507000000000001,829.0,1.086666666666667,328.06666666666666,0.0
-2.583,251.0,5.035333333333333,829.0,1.38,320.76666666666665,0.0
-3.1876666666666664,230.33333333333337,4.200333333333333,829.0,1.1966666666666668,311.76666666666665,0.0
-3.0356666666666663,227.23333333333332,3.260666666666667,829.0,1.0626666666666666,307.1333333333334,0.0
-2.614333333333333,226.2,3.125666666666666,829.0,1.3866666666666667,305.8,0.0
-2.669666666666666,226.13333333333335,2.7983333333333333,829.0,1.1609999999999998,303.6333333333333,0.0
-1.937,228.1,3.631,829.0,1.9,300.8666666666667,0.0
-2.951333333333333,225.0,3.0530000000000004,829.0,0.672,296.6666666666667,0.0
-1.6926666666666668,224.33333333333337,5.603666666666666,829.0,3.2446666666666673,295.23333333333335,0.0
-2.2856666666666663,224.66666666666663,5.337666666666666,829.0,2.248666666666667,292.76666666666665,0.0
-2.3346666666666667,225.63333333333333,4.9750000000000005,829.0,1.9736666666666665,290.79999999999995,0.0
-2.982333333333333,223.93333333333337,4.057333333333333,829.0,1.87,288.56666666666666,0.0
-2.2186666666666666,224.26666666666668,3.7116666666666664,829.0,2.3043333333333336,288.3,0.0
-2.2550000000000003,225.0,3.8319999999999994,829.0,2.2676666666666665,288.46666666666664,0.0
-1.9926666666666664,224.0666666666667,4.012333333333333,829.0,2.3593333333333337,287.3,0.0
-1.6993333333333334,224.5666666666667,4.428999999999999,829.0,2.5913333333333335,286.06666666666666,0.0
-1.5586666666666666,225.4333333333333,4.514333333333334,829.6666666666666,2.451,286.1333333333334,0.0
28.519666666666662,225.36666666666667,4.344,830.0,11.655666666666669,288.76666666666665,0.0
127.06666666666666,227.6,5.134333333333334,830.0,36.266666666666666,303.23333333333335,0.0
240.4666666666667,232.1,6.441333333333333,830.0,58.82,329.06666666666666,0.0
351.93333333333334,237.4,7.521,830.0,80.87333333333332,355.5666666666666,0.0
461.26666666666665,240.9,8.062333333333333,830.0,104.46666666666664,379.5,0.0
553.3000000000001,242.4666666666667,8.406666666666666,830.0,128.83333333333334,400.43333333333334,0.0
623.3,246.80000000000004,9.05,830.0,148.4333333333333,424.3333333333333,0.0
687.9666666666666,249.3,9.79,830.0,166.86666666666667,444.4,0.0
746.5333333333333,251.86666666666667,10.446666666666667,830.0,181.4666666666667,463.3333333333333,0.0
793.9666666666667,256.40000000000003,11.39,829.3333333333334,191.9666666666667,481.8,0.0
836.3333333333334,258.90000000000003,12.263333333333334,829.0,200.9,497.3666666666666,0.0
866.6666666666666,260.7666666666667,13.216666666666669,828.3333333333334,207.4333333333333,507.7,0.0
879.6666666666666,264.06666666666666,14.366666666666667,827.6666666666666,209.76666666666665,520.3,0.0
873.3333333333334,265.2333333333333,15.193333333333332,827.0,206.1,522.1666666666666,0.0
845.6666666666666,266.1,15.786666666666669,827.0,198.53333333333333,520.7666666666665,0.0
807.2666666666668,266.3,16.523333333333337,826.0,189.23333333333335,516.9,0.0
751.4333333333334,266.3333333333333,16.713333333333335,826.0,176.23333333333335,511.56666666666666,0.0
683.5666666666666,266.6333333333333,17.1,825.3333333333334,161.4,501.3666666666666,0.0
600.0333333333333,266.43333333333334,17.403333333333332,825.0,142.93333333333334,490.3666666666666,0.0
503.3,266.16666666666663,17.666666666666668,825.0,122.1,476.0,0.0
398.5,265.2,17.91,825.0,100.86666666666667,456.3,0.0
289.93333333333334,264.1666666666667,17.84,824.0,78.73333333333333,437.26666666666665,0.0
180.3,263.3333333333333,17.78,824.0,57.71333333333333,416.2,0.0
86.77666666666666,262.6666666666667,17.430000000000003,824.0,35.65333333333333,395.7,0.0
24.973333333333333,263.2666666666667,16.400000000000002,824.6666666666666,11.823666666666666,374.5333333333333,0.0
-1.3843333333333332,262.1333333333334,14.516666666666666,825.0,2.189,356.56666666666666,0.0
-3.9586666666666672,260.53333333333336,12.386666666666663,825.0,1.3053333333333332,348.6333333333334,0.0
-2.6846666666666668,256.06666666666666,12.74,825.6666666666666,3.594,342.8666666666666,0.0
-3.424,252.16666666666663,12.75,826.0,2.4469999999999996,335.6333333333333,0.0
-3.863666666666667,249.83333333333337,11.77,826.0,2.2216666666666667,331.1333333333334,0.0
-3.002666666666667,248.13333333333333,10.646666666666668,826.0,3.0093333333333336,324.3666666666666,0.0
-3.2046666666666663,248.2,8.341333333333333,826.0,1.1413333333333333,323.59999999999997,0.0
-2.045666666666667,249.5666666666667,8.843333333333334,825.3333333333334,1.9356666666666669,325.03333333333336,0.0
-2.9426666666666663,249.16666666666663,8.453333333333333,825.0,1.166,322.6666666666667,0.0
